2950288
STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,DAPR,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT04,WT06,WT08,WT09,WT11
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-01-21,,,,,0.08,0.1,0,,,,,,,0,,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-01-22,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-01-23,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-01-24,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-01-25,,,,,0.03,0.5,0.5,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-01-26,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-01-27,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-01-28,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-01-29,,,,,0.34,5,5,,,,,,,,,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-01-30,,,,,0.93,,,,,,,,,,,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-01-31,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-01,,,,,0,0,10.5,,,,,,,1.9,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-02,,,,,0,0,9.5,,,,,,,,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-03,,,,,0,0,5.5,,,,,,,,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-04,,,,,0.42,0,1,,,,,,,,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-05,,,,,1.29,0.2,,,,,,,,,,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-06,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-07,,,,,0,0,1,,,,,,,,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-08,,,,,1.23,0,0.5,,,,,,,,,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-09,,,,,0.02,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-10,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-11,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-12,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-13,,,,,0.04,0.5,0.5,,,,,,,0.1,0.1,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-14,,,,,0.43,8.5,8.5,,,,,,,0.4,0.4,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-15,,,,,0,0,6,,,,,,,,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-16,,,,,0,0,5,,,,,,,,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-17,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-18,,,,,0.6,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-19,,,,,0.11,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-20,,,,,0.01,0,0,,,,,,,,,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-21,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-22,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-23,,,,,0.56,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-24,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-25,,,,,0.36,2,2,,,,,,,,,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-26,,,,,0.73,0.5,2.5,,,,,,,0.7,,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-27,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-02-28,,,,,0,0,2,,,,,,,,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-01,,,,,0,0,1.5,,,,,,,,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-02,,,,,0.12,0,1,,,,,,,,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-03,,,,,0.13,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-04,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-05,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-06,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-07,,,,,0.03,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-08,,,,,0.07,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-09,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-10,,,,,0.37,1,1,,,,,,,,,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-11,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-12,,,,,0.03,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-13,,,,,0.44,0.1,0,,,,,,,,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-14,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-15,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-16,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-17,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-18,,,,,0.17,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-19,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-20,,,,,0.2,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-21,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-22,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-23,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-24,,,,,0.42,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-25,,,,,0.75,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-26,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-27,,,,,0.07,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-28,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-29,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-30,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-03-31,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-04-01,,,,,0.3,0,0,,,,,,,0,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-04-02,,,,,0.06,0,,,,,,,,,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-04-03,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-04-04,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-04-05,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-04-10,,5,1.43,,,,0,,,,,,,0,,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-04-11,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-04-12,,,,,0.01,0,,,,,,,,,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-04-13,,,,,0.05,0,,,,,,,,,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-04-14,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RIPR0082,"PROVIDENCE 1.6 NNW, RI US",41.8411,-71.43575,49.7,2022-04-15,,,,,0.03,0,,,,,,,,,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-01,,,,,0.07,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-02,,,,,0.54,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-03,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-04,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-05,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-06,,,,,0.64,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-07,,,,,0.35,4.5,4.5,,,,,,,0.4,0.4,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-08,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-09,,,,,0,0,3,,,,,,,,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-10,,,,,0.14,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-11,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-12,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-13,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-14,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-15,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-16,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-17,,,,,1.02,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-18,,,,,0.02,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-19,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-20,,,,,0.08,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-21,,,,,0.09,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-22,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-23,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-24,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-25,,,,,0.05,0.5,0.5,,,,,,,,,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-26,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-27,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-28,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-29,,,,,0.51,5.5,5.5,,,,,,,,,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-30,,,,,0.55,,14,,,,,,,1.8,,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-01-31,,,,,0,0,11.5,,,,,,,1.6,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-01,,,,,0,0,10.5,,,,,,,1.7,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-02,,,,,0,0,10,,,,,,,1.7,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-03,,,,,0.04,0,6.5,,,,,,,1.5,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-04,,,,,0.93,0,,,,,,,,,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-05,,,,,1.57,0.2,,,,,,,,,0.1,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-06,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-07,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-08,,,,,1.18,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-09,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-10,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-11,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-12,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-13,,,,,0.06,0.5,0.5,,,,,,,,,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-14,,,,,0.42,,7,,,,,,,0.5,,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-15,,,,,0,0,3.5,,,,,,,0.5,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-16,,,,,0,0,3,,,,,,,0.5,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-17,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-18,,,,,0.73,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-19,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-20,,,,,0.04,0.4,0.4,,,,,,,,,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-21,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-22,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-23,,,,,0.93,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-24,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-25,,,,,0.47,,,,,,,,,,,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-02-26,,,,,0.62,,,,,,,,,,,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-01,,3,0,,,,,,,,,,,,,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-02,,,,,0.05,0,,,,,,,,,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-03,,,,,0.12,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-04,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-05,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-06,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-07,,,,,0.21,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-08,,,,,0.02,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-09,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-10,,,,,0.42,0.4,0.4,,,,,,,,,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-11,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-12,,,,,0.12,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-13,,,,,0.53,0.2,0.2,,,,,,,,,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-14,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-15,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-16,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-17,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-18,,,,,0.44,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-19,,,,,0.01,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-20,,,,,0.26,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-21,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-22,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-23,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-24,,,,,0.85,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-25,,,,,0.71,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-26,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1RIWS0055,"WAKEFIELD 0.8 ENE, RI US",41.45023,-71.487605,20.1,2022-03-27,,,,,0.06,0,0,,,,,,,0,0,,,,,,,,,,
